airport_from,airport_to,cost,distance
C20,C48,46.5,46.5
C20,C49,96.9,96.9
C20,C50,65.2,65.2
C21,C1,7.8,7.8
C21,C2,74.4,74.4
C21,C3,72.4,72.4
C21,C4,99.1,99.1
C21,C5,61.1,61.1
C21,C6,70.7,70.7
C21,C7,81.4,81.4
C21,C8,37.7,37.7
C21,C9,66.2,66.2
C21,C10,89.1,89.1
C21,C11,23.8,23.8
C21,C12,68.6,68.6
C21,C13,16.4,16.4
C21,C14,47.9,47.9
C21,C15,74.0,74.0
C21,C16,46.6,46.6
C21,C17,62.8,62.8
C21,C18,55.0,55.0
C21,C19,78.7,78.7
C21,C20,99.1,99.1
C21,C21,0.0,0.0
C21,C22,81.6,81.6
C21,C23,67.1,67.1
C21,C24,78.8,78.8
C21,C25,40.6,40.6
C21,C26,5.7,5.7
C21,C27,72.0,72.0
C21,C28,46.4,46.4
C21,C29,96.6,96.6
C21,C30,92.1,92.1
C21,C31,41.2,41.2
C21,C32,32.6,32.6
C21,C33,44.0,44.0
C21,C34,68.1,68.1
C21,C35,65.3,65.3
C21,C36,79.2,79.2
C21,C37,37.7,37.7
C21,C38,72.3,72.3
C21,C39,94.2,94.2
C21,C40,31.1,31.1
C21,C41,56.3,56.3
C21,C42,91.9,91.9
C21,C43,87.5,87.5
C21,C44,50.6,50.6
C21,C45,24.3,24.3
C21,C46,37.0,37.0
C21,C47,28.8,28.8
C21,C48,57.2,57.2
C21,C49,83.2,83.2
C21,C50,62.5,62.5
C22,C1,81.8,81.8
C22,C2,46.6,46.6
C22,C3,72.5,72.5
C22,C4,17.8,17.8
C22,C5,78.2,78.2
C22,C6,13.2,13.2
C22,C7,81.6,81.6
C22,C8,70.8,70.8
C22,C9,23.2,23.2
C22,C10,11.0,11.0
C22,C11,94.8,94.8
C22,C12,62.3,62.3
C22,C13,82.4,82.4
C22,C14,81.5,81.5
C22,C15,53.4,53.4
C22,C16,87.0,87.0
C22,C17,24.2,24.2
C22,C18,52.5,52.5
C22,C19,31.8,31.8
C22,C20,17.8,17.8
C22,C21,81.6,81.6
C22,C22,0.0,0.0
C22,C23,33.1,33.1
C22,C24,23.0,23.0
C22,C25,51.0,51.0
C22,C26,82.2,82.2
C22,C27,53.0,53.0
C22,C28,37.6,37.6
C22,C29,31.0,31.0
C22,C30,14.0,14.0
C22,C31,73.2,73.2
C22,C32,80.7,80.7
C22,C33,62.6,62.6
C22,C34,28.6,28.6
C22,C35,75.8,75.8
C22,C36,9.4,9.4
C22,C37,47.0,47.0
C22,C38,47.1,47.1
C22,C39,22.6,22.6
C22,C40,50.6,50.6
C22,C41,81.0,81.0
C22,C42,30.0,30.0
C22,C43,16.6,16.6
C22,C44,31.1,31.1
C22,C45,72.1,72.1
C22,C46,70.4,70.4
C22,C47,53.0,53.0
C22,C48,29.2,29.2
C22,C49,89.2,89.2
C22,C50,54.7,54.7
C23,C1,70.4,70.4
C23,C2,15.6,15.6
C23,C3,88.8,88.8
C23,C4,47.9,47.9
C23,C5,89.0,89.0
C23,C6,34.4,34.4
C23,C7,99.2,99.2
C23,C8,73.0,73.0
C23,C9,11.2,11.2
C23,C10,44.0,44.0
C23,C11,86.7,86.7
C23,C12,29.3,29.3
C23,C13,74.3,74.3
C23,C14,86.4,86.4
C23,C15,21.5,21.5
C23,C16,90.2,90.2
C23,C17,39.7,39.7
C23,C18,21.0,21.0
C23,C19,11.7,11.7
C23,C20,47.9,47.9
C23,C21,67.1,67.1
C23,C22,33.1,33.1
C23,C23,0.0,0.0
C23,C24,50.6,50.6
C23,C25,27.3,27.3
C23,C26,69.9,69.9
C23,C27,20.6,20.6
C23,C28,39.8,39.8
C23,C29,63.3,63.3
C23,C30,34.2,34.2
C23,C31,76.7,76.7
C23,C32,79.5,79.5
C23,C33,68.4,68.4
C23,C34,49.2,49.2
C23,C35,88.7,88.7
C23,C36,39.3,39.3
C23,C37,45.6,45.6
C23,C38,15.3,15.3
C23,C39,55.4,55.4
C23,C40,42.0,42.0
C23,C41,89.3,89.3
C23,C42,61.4,61.4
C23,C43,48.8,48.8
C23,C44,26.4,26.4
C23,C45,68.1,68.1
C23,C46,43.2,43.2
C23,C47,40.2,40.2
C23,C48,14.3,14.3
C23,C49,105.7,105.7
C23,C50,70.0,70.0
C24,C1,76.8,76.8
C24,C2,65.8,65.8
C24,C3,51.4,51.4
C24,C4,30.0,30.0
C24,C5,59.4,59.4
C24,C6,16.2,16.2
C24,C7,59.7,59.7
C24,C8,57.8,57.8
C24,C9,39.4,39.4
C24,C10,19.1,19.1
C24,C11,86.5,86.5
C24,C12,79.1,79.1
C24,C13,75.0,75.0
C24,C14,65.8,65.8
C24,C15,72.0,72.0
C24,C16,71.9,71.9
C24,C17,16.8,16.8
C24,C18,66.1,66.1
C24,C19,52.8,52.8
C24,C20,30.0,30.0
C24,C21,78.8,78.8
C24,C22,23.0,23.0
C24,C23,50.6,50.6
C24,C24,0.0,0.0
C24,C25,59.1,59.1
C24,C26,77.8,77.8
C24,C27,71.2,71.2
C24,C28,32.6,32.6
C24,C29,17.9,17.9
C24,C30,35.8,35.8
C24,C31,59.0,59.0
C24,C32,68.8,68.8
C24,C33,48.3,48.3
C24,C34,11.4,11.4
C24,C35,56.0,56.0
C24,C36,13.6,13.6
C24,C37,41.0,41.0
C24,C38,65.7,65.7
C24,C39,16.6,16.6
C24,C40,48.8,48.8
C24,C41,63.3,63.3
C24,C42,13.6,13.6
C24,C43,12.2,12.2
C24,C44,35.1,35.1
C24,C45,63.0,63.0
C24,C46,78.4,78.4
C24,C47,53.5,53.5
C24,C48,40.8,40.8
C24,C49,67.5,67.5
C24,C50,35.2,35.2
C25,C1,45.0,45.0
C25,C2,34.0,34.0
C25,C3,80.8,80.8
C25,C4,68.5,68.5
C25,C5,76.4,76.4
C25,C6,44.9,44.9
C25,C7,91.4,91.4
C25,C8,55.8,55.8
C25,C9,29.8,29.8
C25,C10,61.1,61.1
C25,C11,62.0,62.0
C25,C12,32.2,32.2
C25,C13,50.4,50.4
C25,C14,69.6,69.6
C25,C15,34.5,34.5
C25,C16,72.0,72.0
C25,C17,43.0,43.0
C25,C18,16.2,16.2
C25,C19,38.9,38.9
C25,C20,68.5,68.5
C25,C21,40.6,40.6
C25,C22,51.0,51.0
C25,C23,27.3,27.3
C25,C24,59.1,59.1
C25,C25,0.0,0.0
C25,C26,44.1,44.1
C25,C27,32.6,32.6
C25,C28,32.3,32.3
C25,C29,75.8,75.8
C25,C30,57.6,57.6
C25,C31,59.9,59.9
C25,C32,59.2,59.2
C25,C33,54.5,54.5
C25,C34,52.3,52.3
C25,C35,77.8,77.8
C25,C36,52.9,52.9
C25,C37,32.0,32.0
C25,C38,32.0,32.0
C25,C39,70.1,70.1
C25,C40,23.4,23.4
C25,C41,74.8,74.8
C25,C42,72.3,72.3
C25,C43,62.8,62.8
C25,C44,24.0,24.0
C25,C45,47.2,47.2
C25,C46,19.6,19.6
C25,C47,18.4,18.4
C25,C48,22.0,22.0
C25,C49,96.4,96.4
C25,C50,63.6,63.6
C26,C1,2.2,2.2
C26,C2,78.1,78.1
C26,C3,68.1,68.1
C26,C4,99.5,99.5
C26,C5,56.3,56.3
C26,C6,70.8,70.8
C26,C7,76.8,76.8
C26,C8,33.1,33.1
C26,C9,68.2,68.2
C26,C10,89.2,89.2
C26,C11,18.7,18.7
C26,C12,73.2,73.2
C26,C13,10.8,10.8
C26,C14,42.7,42.7
C26,C15,78.1,78.1
C26,C16,41.2,41.2
C26,C17,62.3,62.3
C26,C18,59.1,59.1
C26,C19,81.5,81.5
C26,C20,99.5,99.5
C26,C21,5.7,5.7
C26,C22,82.2,82.2
C26,C23,69.9,69.9
C26,C24,77.8,77.8
C26,C25,44.1,44.1
C26,C26,0.0,0.0
C26,C27,76.1,76.1
C26,C28,46.0,46.0
C26,C29,95.4,95.4
C26,C30,93.3,93.3
C26,C31,36.5,36.5
C26,C32,27.3,27.3
C26,C33,40.2,40.2
C26,C34,66.9,66.9
C26,C35,60.7,60.7
C26,C36,79.2,79.2
C26,C37,36.9,36.9
C26,C38,76.1,76.1
C26,C39,93.6,93.6
C26,C40,31.6,31.6
C26,C41,51.2,51.2
C26,C42,90.7,90.7
C26,C43,87.0,87.0
C26,C44,51.6,51.6
C26,C45,20.0,20.0
C26,C46,42.2,42.2
C26,C47,30.5,30.5
C26,C48,59.2,59.2
C26,C49,78.3,78.3
C26,C50,59.2,59.2
C27,C1,77.2,77.2
C27,C2,7.3,7.3
C27,C3,107.0,107.0
C27,C4,66.0,66.0
C27,C5,105.4,105.4
C27,C6,55.0,55.0
C27,C7,117.5,117.5
C27,C8,86.8,86.8
C27,C9,31.8,31.8
C27,C10,63.8,63.8
C27,C11,94.3,94.3
C27,C12,10.8,10.8
C27,C13,82.9,82.9
C27,C14,100.6,100.6
C27,C15,2.0,2.0
C27,C16,103.6,103.6
C27,C17,59.6,59.6
C27,C18,17.0,17.0
C27,C19,23.2,23.2
C27,C20,66.0,66.0
C27,C21,72.0,72.0
C27,C22,53.0,53.0
C27,C23,20.6,20.6
C27,C24,71.2,71.2
C27,C25,32.6,32.6
C27,C26,76.1,76.1
C27,C27,0.0,0.0
C27,C28,56.9,56.9
C27,C29,83.7,83.7
C27,C30,51.2,51.2
C27,C31,90.8,90.8
C27,C32,91.4,91.4
C27,C33,83.9,83.9
C27,C34,69.3,69.3
C27,C35,105.8,105.8
C27,C36,59.8,59.8
C27,C37,60.5,60.5
C27,C38,6.0,6.0
C27,C39,75.5,75.5
C27,C40,54.2,54.2
C27,C41,104.8,104.8
C27,C42,81.9,81.9
C27,C43,69.1,69.1
C27,C44,43.9,43.9
C27,C45,79.4,79.4
C27,C46,39.2,39.2
C27,C47,50.3,50.3
C27,C48,32.6,32.6
C27,C49,123.6,123.6
C27,C50,88.4,88.4
C28,C1,45.3,45.3
C28,C2,54.4,54.4
C28,C3,50.2,50.2
C28,C4,54.1,54.1
C28,C5,49.2,49.2
C28,C6,25.2,25.2
C28,C7,60.8,60.8
C28,C8,35.0,35.0
C28,C9,31.8,31.8
C28,C10,43.4,43.4
C28,C11,57.3,57.3
C28,C12,61.0,61.0
C28,C13,44.9,44.9
C28,C14,47.5,47.5
C28,C15,58.4,58.4
C28,C16,52.1,52.1
C28,C17,16.4,16.4
C28,C18,45.0,45.0
C28,C19,48.8,48.8
C28,C20,54.1,54.1
C28,C21,46.4,46.4
C28,C22,37.6,37.6
C28,C23,39.8,39.8
C28,C24,32.6,32.6
C28,C25,32.3,32.3
C28,C26,46.0,46.0
C28,C27,56.9,56.9
C28,C28,0.0,0.0
C28,C29,50.5,50.5
C28,C30,50.3,50.3
C28,C31,38.1,38.1
C28,C32,43.7,43.7
C28,C33,28.9,28.9
C28,C34,22.8,22.8
C28,C35,49.1,49.1
C28,C36,33.4,33.4
C28,C37,9.4,9.4
C28,C38,53.3,53.3
C28,C39,47.8,47.8
C28,C40,16.2,16.2
C28,C41,49.6,49.6
C28,C42,46.1,46.1
C28,C43,41.1,41.1
C28,C44,13.4,13.4
C28,C45,34.5,34.5
C28,C46,49.5,49.5
C28,C47,21.4,21.4
C28,C48,25.5,25.5
C28,C49,66.7,66.7
C28,C50,32.0,32.0
C29,C1,94.4,94.4
C29,C2,77.5,77.5
C29,C3,59.8,59.8
C29,C4,26.6,26.6
C29,C5,70.8,70.8
C29,C6,31.1,31.1
C29,C7,66.0,66.0
C29,C8,73.4,73.4
C29,C9,52.6,52.6
C29,C10,21.1,21.1
C29,C11,103.2,103.2
C29,C12,92.6,92.6
C29,C13,92.1,92.1
C29,C14,79.6,79.6
C29,C15,84.2,84.2
C29,C16,86.0,86.0
C29,C17,34.5,34.5
C29,C18,81.1,81.1
C29,C19,62.8,62.8
C29,C20,26.6,26.6
C29,C21,96.6,96.6
C29,C22,31.0,31.0
C29,C23,63.3,63.3
C29,C24,17.9,17.9
C29,C25,75.8,75.8
C29,C26,95.4,95.4
C29,C27,83.7,83.7
C29,C28,50.5,50.5
C29,C29,0.0,0.0
C29,C30,39.1,39.1
C29,C31,74.1,74.1
C29,C32,84.6,84.6
C29,C33,63.6,63.6
C29,C34,28.6,28.6
C29,C35,66.5,66.5
C29,C36,24.2,24.2
C29,C37,58.8,58.8
C29,C38,77.9,77.9
C29,C39,9.2,9.2
C29,C40,66.6,66.6
C29,C41,75.8,75.8
C29,C42,5.0,5.0
C29,C43,14.6,14.6
C29,C44,52.2,52.2
C29,C45,79.9,79.9
C29,C46,95.4,95.4
C29,C47,71.3,71.3
C29,C48,56.0,56.0
C29,C49,74.0,74.0
C29,C50,47.4,47.4
C30,C1,93.2,93.2
C30,C2,44.0,44.0
C30,C3,86.3,86.3
C30,C4,15.3,15.3
C30,C5,92.3,92.3
C30,C6,27.0,27.0
C30,C7,95.2,95.2
C30,C8,84.3,84.3
C30,C9,27.8,27.8
C30,C10,18.4,18.4
C30,C11,107.0,107.0
C30,C12,61.5,61.5
C30,C13,94.4,94.4
C30,C14,95.3,95.3
C30,C15,51.0,51.0
C30,C16,100.7,100.7
C30,C17,38.1,38.1
C30,C18,55.2,55.2
C30,C19,28.0,28.0
C30,C20,15.3,15.3
C30,C21,92.1,92.1
C30,C22,14.0,14.0
C30,C23,34.2,34.2
C30,C24,35.8,35.8
C30,C25,57.6,57.6
C30,C26,93.3,93.3
C30,C27,51.2,51.2
C30,C28,50.3,50.3
C30,C29,39.1,39.1
C30,C30,0.0,0.0
C30,C31,86.8,86.8
C30,C32,93.9,93.9
C30,C33,76.4,76.4
C30,C34,42.6,42.6
C30,C35,89.8,89.8
C30,C36,22.8,22.8
C30,C37,59.5,59.5
C30,C38,45.2,45.2
C30,C39,29.8,29.8
C30,C40,61.8,61.8
C30,C41,95.0,95.0
C30,C42,39.6,39.6
C30,C43,26.4,26.4
C30,C44,41.7,41.7
C30,C45,84.8,84.8
C30,C46,76.0,76.0
C30,C47,63.2,63.2
C30,C48,36.1,36.1
C30,C49,102.9,102.9
C30,C50,68.7,68.7
C31,C1,34.4,34.4
C31,C2,89.9,89.9
C31,C3,32.1,32.1
C31,C4,87.3,87.3
C31,C5,19.9,19.9
C31,C6,60.0,60.0
C31,C7,40.3,40.3
C31,C8,4.2,4.2
C31,C9,69.7,69.7
C31,C10,75.9,75.9
C31,C11,33.2,33.2
C31,C12,92.1,92.1
C31,C13,27.0,27.0
C31,C14,9.8,9.8
C31,C15,92.6,92.6
C31,C16,14.0,14.0
C31,C17,49.0,49.0
C31,C18,75.8,75.8
C31,C19,86.5,86.5
C31,C20,87.3,87.3
C31,C21,41.2,41.2
C31,C22,73.2,73.2
C31,C23,76.7,76.7
C31,C24,59.0,59.0
C31,C25,59.9,59.9
C31,C26,36.5,36.5
C31,C27,90.8,90.8
C31,C28,38.1,38.1
C31,C29,74.1,74.1
C31,C30,86.8,86.8
C31,C31,0.0,0.0
C31,C32,12.1,12.1
C31,C33,10.8,10.8
C31,C34,47.9,47.9
C31,C35,24.2,24.2
C31,C36,66.5,66.5
C31,C37,31.0,31.0
C31,C38,88.4,88.4
C31,C39,75.6,75.6
C31,C40,36.7,36.7
C31,C41,15.8,15.8
C31,C42,69.1,69.1
C31,C43,70.8,70.8
C31,C44,50.8,50.8
C31,C45,17.1,17.1
C31,C46,68.8,68.8
C31,C47,41.6,41.6
C31,C48,62.6,62.6
C31,C49,42.1,42.1
C31,C50,28.4,28.4
C32,C1,25.1,25.1
C32,C2,91.4,91.4
C32,C3,43.6,43.6
C32,C4,95.9,95.9
C32,C5,30.0,30.0
C32,C6,67.7,67.7
C32,C7,51.0,51.0
C32,C8,11.3,11.3
C32,C9,74.0,74.0
C32,C10,84.6,84.6
C32,C11,21.2,21.2
C32,C12,91.3,91.3
C32,C13,16.8,16.8
C32,C14,15.5,15.5
C32,C15,93.3,93.3
C32,C16,14.2,14.2
C32,C17,57.0,57.0
C32,C18,75.4,75.4
C32,C19,90.1,90.1
C32,C20,95.9,95.9
C32,C21,32.6,32.6
C32,C22,80.7,80.7
C32,C23,79.5,79.5
C32,C24,68.8,68.8
C32,C25,59.2,59.2
C32,C26,27.3,27.3
C32,C27,91.4,91.4
C32,C28,43.7,43.7
C32,C29,84.6,84.6
C32,C30,93.9,93.9
C32,C31,12.1,12.1
C32,C32,0.0,0.0
C32,C33,21.2,21.2
C32,C34,57.5,57.5
C32,C35,35.1,35.1
C32,C36,74.8,74.8
C32,C37,35.1,35.1
C32,C38,89.7,89.7
C32,C39,85.4,85.4
C32,C40,37.7,37.7
C32,C41,24.3,24.3
C32,C42,79.6,79.6
C32,C43,80.1,80.1
C32,C44,55.0,55.0
C32,C45,12.1,12.1
C32,C46,64.7,64.7
C32,C47,41.1,41.1
C32,C48,66.1,66.1
C32,C49,51.6,51.6
C32,C50,40.2,40.2
C33,C1,38.3,38.3
C33,C2,82.3,82.3
C33,C3,29.1,29.1
C33,C4,76.5,76.5
C33,C5,21.9,21.9
C33,C6,49.5,49.5
C33,C7,39.0,39.0
C33,C8,9.9,9.9
C33,C9,60.6,60.6
C33,C10,65.1,65.1
C33,C11,41.3,41.3
C33,C12,86.2,86.2
C33,C13,32.6,32.6
C33,C14,19.0,19.0
C33,C15,85.6,85.6
C33,C16,24.3,24.3
C33,C17,38.5,38.5
C33,C18,69.8,69.8
C33,C19,77.6,77.6
C33,C20,76.5,76.5
C33,C21,44.0,44.0
C33,C22,62.6,62.6
C33,C23,68.4,68.4
C33,C24,48.3,48.3
C33,C25,54.5,54.5
C33,C26,40.2,40.2
C33,C27,83.9,83.9
C33,C28,28.9,28.9
C33,C29,63.6,63.6
C33,C30,76.4,76.4
C33,C31,10.8,10.8
C33,C32,21.2,21.2
C33,C33,0.0,0.0
C33,C34,37.2,37.2
C33,C35,23.9,23.9
C33,C36,55.8,55.8
C33,C37,23.3,23.3
C33,C38,81.0,81.0
C33,C39,64.9,64.9
C33,C40,31.1,31.1
C33,C41,21.0,21.0
C33,C42,58.6,58.6
C33,C43,60.0,60.0
C33,C44,42.1,42.1
C33,C45,20.4,20.4
C33,C46,66.0,66.0
C33,C47,36.9,36.9
C33,C48,54.1,54.1
C33,C49,42.7,42.7
C33,C50,19.7,19.7
C34,C1,65.8,65.8
C34,C2,64.8,64.8
C34,C3,44.0,44.0
C34,C4,39.8,39.8
C34,C5,50.0,50.0
C34,C6,17.0,17.0
C34,C7,53.3,53.3
C34,C8,46.5,46.5
C34,C9,38.3,38.3
C34,C10,28.4,28.4
C34,C11,75.1,75.1
C34,C12,76.0,76.0
C34,C13,63.7,63.7
C34,C14,55.1,55.1
C34,C15,70.5,70.5
C34,C16,61.0,61.0
C34,C17,9.8,9.8
C34,C18,61.7,61.7
C34,C19,53.9,53.9
C34,C20,39.8,39.8
C34,C21,68.1,68.1
C34,C22,28.6,28.6
C34,C23,49.2,49.2
C34,C24,11.4,11.4
C34,C25,52.3,52.3
C34,C26,66.9,66.9
C34,C27,69.3,69.3
C34,C28,22.8,22.8
C34,C29,28.6,28.6
C34,C30,42.6,42.6
C34,C31,47.9,47.9
C34,C32,57.5,57.5
C34,C33,37.2,37.2
C34,C34,0.0,0.0
C34,C35,47.3,47.3
C34,C36,20.0,20.0
C34,C37,30.4,30.4
C34,C38,64.4,64.4
C34,C39,28.0,28.0
C34,C40,38.9,38.9
C34,C41,53.3,53.3
C34,C42,23.9,23.9
C34,C43,22.8,22.8
C34,C44,28.6,28.6
C34,C45,51.7,51.7
C34,C46,71.0,71.0
C34,C47,44.1,44.1
C34,C48,37.1,37.1
C34,C49,60.7,60.7
C34,C50,26.2,26.2
C35,C1,58.5,58.5
C35,C2,103.5,103.5
C35,C3,9.4,9.4
C35,C4,86.1,86.1
C35,C5,5.8,5.8
C35,C6,63.3,63.3
C35,C7,16.1,16.1
C35,C8,27.7,27.7
C35,C9,79.6,79.6
C35,C10,75.0,75.0
C35,C11,55.7,55.7
C35,C12,109.0,109.0
C35,C13,51.1,51.1
C35,C14,20.9,20.9
C35,C15,107.4,107.4
C35,C16,26.4,26.4
C35,C17,52.9,52.9
C35,C18,92.7,92.7
C35,C19,96.7,96.7
C35,C20,86.1,86.1
C35,C21,65.3,65.3
C35,C22,75.8,75.8
C35,C23,88.7,88.7
C35,C24,56.0,56.0
C35,C25,77.8,77.8
C35,C26,60.7,60.7
C35,C27,105.8,105.8
C35,C28,49.1,49.1
C35,C29,66.5,66.5
C35,C30,89.8,89.8
C35,C31,24.2,24.2
C35,C32,35.1,35.1
C35,C33,23.9,23.9
C35,C34,47.3,47.3
C35,C35,0.0,0.0
C35,C36,67.3,67.3
C35,C37,46.0,46.0
C35,C38,102.3,102.3
C35,C39,70.9,70.9
C35,C40,54.7,54.7
C35,C41,12.5,12.5
C35,C42,61.8,61.8
C35,C43,68.1,68.1
C35,C44,62.4,62.4
C35,C45,41.0,41.0
C35,C46,89.9,89.9
C35,C47,60.6,60.6
C35,C48,74.4,74.4
C35,C49,18.9,18.9
C35,C50,21.1,21.1
C36,C1,78.6,78.6
C36,C2,53.9,53.9
C36,C3,63.6,63.6
C36,C4,21.0,21.0
C36,C5,70.0,70.0
C36,C6,8.6,8.6
C36,C7,72.4,72.4
C36,C8,64.5,64.5
C36,C9,28.4,28.4
C36,C10,10.0,10.0
C36,C11,90.4,90.4
C36,C12,68.4,68.4
C36,C13,78.2,78.2
C36,C14,74.3,74.3
C36,C15,60.4,60.4
C36,C16,80.0,80.0
C36,C17,17.9,17.9
C36,C18,57.0,57.0
C36,C19,40.0,40.0
C36,C20,21.0,21.0
C36,C21,79.2,79.2
C36,C22,9.4,9.4
C36,C23,39.3,39.3
C36,C24,13.6,13.6
C36,C25,52.9,52.9
C36,C26,79.2,79.2
C36,C27,59.8,59.8
C36,C28,33.4,33.4
C36,C29,24.2,24.2
C36,C30,22.8,22.8
C36,C31,66.5,66.5
C36,C32,74.8,74.8
C36,C33,55.8,55.8
C36,C34,20.0,20.0
C36,C35,67.3,67.3
C36,C36,0.0,0.0
C36,C37,42.8,42.8
C36,C38,54.1,54.1
C36,C39,17.3,17.3
C36,C40,48.2,48.2
C36,C41,73.2,73.2
C36,C42,22.1,22.1
C36,C43,10.0,10.0
C36,C44,30.4,30.4
C36,C45,67.2,67.2
C36,C46,72.5,72.5
C36,C47,51.6,51.6
C36,C48,32.1,32.1
C36,C49,80.1,80.1
C36,C50,46.2,46.2
C37,C1,36.1,36.1
C37,C2,59.1,59.1
C37,C3,48.8,48.8
C37,C4,63.5,63.5
C37,C5,45.0,45.0
C37,C6,34.7,34.7
C37,C7,59.4,59.4
C37,C8,27.5,27.5
C37,C9,39.1,39.1
C37,C10,52.8,52.8
C37,C11,47.9,47.9
C37,C12,63.1,63.1
C37,C13,35.5,35.5
C37,C14,40.8,40.8
C37,C15,62.3,62.3
C37,C16,44.7,44.7
C37,C17,25.5,25.5
C37,C18,46.8,46.8
C37,C19,55.6,55.6
C37,C20,63.5,63.5
C37,C21,37.7,37.7
C37,C22,47.0,47.0
C37,C23,45.6,45.6
C37,C24,41.0,41.0
C37,C25,32.0,32.0
C37,C26,36.9,36.9
C37,C27,60.5,60.5
C37,C28,9.4,9.4
C37,C29,58.8,58.8
C37,C30,59.5,59.5
C37,C31,31.0,31.0
C37,C32,35.1,35.1
C37,C33,23.3,23.3
C37,C34,30.4,30.4
C37,C35,46.0,46.0
C37,C36,42.8,42.8
C37,C37,0.0,0.0
C37,C38,57.7,57.7
C37,C39,56.7,56.7
C37,C40,10.2,10.2
C37,C41,44.3,44.3
C37,C42,54.2,54.2
C37,C43,50.2,50.2
C37,C44,20.0,20.0
C37,C45,25.3,25.3
C37,C46,46.5,46.5
C37,C47,16.5,16.5
C37,C48,31.6,31.6
C37,C49,64.4,64.4
C37,C50,32.3,32.3
C38,C1,77.0,77.0
C38,C2,2.2,2.2
C38,C3,103.1,103.1
C38,C4,60.0,60.0
C38,C5,102.2,102.2
C38,C6,49.6,49.6
C38,C7,113.6,113.6
C38,C8,84.5,84.5
C38,C9,26.4,26.4
C38,C10,57.9,57.9
C38,C11,94.0,94.0
C38,C12,16.5,16.5
C38,C13,82.2,82.2
C38,C14,98.2,98.2
C38,C15,6.3,6.3
C38,C16,101.5,101.5
C38,C17,54.8,54.8
C38,C18,18.0,18.0
C38,C19,17.3,17.3
C38,C20,60.0,60.0
C38,C21,72.3,72.3
C38,C22,47.1,47.1
C38,C23,15.3,15.3
C38,C24,65.7,65.7
C38,C25,32.0,32.0
C38,C26,76.1,76.1
C38,C27,6.0,6.0
C38,C28,53.3,53.3
C38,C29,77.9,77.9
C38,C30,45.2,45.2
C38,C31,88.4,88.4
C38,C32,89.7,89.7
C38,C33,81.0,81.0
C38,C34,64.4,64.4
C38,C35,102.3,102.3
C38,C36,54.1,54.1
C38,C37,57.7,57.7
C38,C38,0.0,0.0
C38,C39,69.6,69.6
C38,C40,52.2,52.2
C38,C41,102.0,102.0
C38,C42,76.2,76.2
C38,C43,63.3,63.3
C38,C44,40.0,40.0
C38,C45,77.9,77.9
C38,C46,41.6,41.6
C38,C47,48.8,48.8
C38,C48,28.3,28.3
C38,C49,119.8,119.8
C38,C50,84.4,84.4
C39,C1,92.8,92.8
C39,C2,69.1,69.1
C39,C3,65.1,65.1
C39,C4,17.9,17.9
C39,C5,74.7,74.7
C39,C6,25.3,25.3
C39,C7,72.2,72.2
C39,C8,74.4,74.4
C39,C9,45.0,45.0
C39,C10,12.1,12.1
C39,C11,102.9,102.9
C39,C12,84.7,84.7
C39,C13,91.3,91.3
C39,C14,82.1,82.1
C39,C15,75.9,75.9
C39,C16,88.2,88.2
C39,C17,31.4,31.4
C39,C18,74.0,74.0
C39,C19,54.1,54.1
C39,C20,17.9,17.9
C39,C21,94.2,94.2
C39,C22,22.6,22.6
C39,C23,55.4,55.4
C39,C24,16.6,16.6
C39,C25,70.1,70.1
C39,C26,93.6,93.6
C39,C27,75.5,75.5
C39,C28,47.8,47.8
C39,C29,9.2,9.2
C39,C30,29.8,29.8
C39,C31,75.6,75.6
C39,C32,85.4,85.4
C39,C33,64.9,64.9
C39,C34,28.0,28.0
C39,C35,70.9,70.9
C39,C36,17.3,17.3
C39,C37,56.7,56.7
C39,C38,69.6,69.6
C39,C39,0.0,0.0
C39,C40,63.5,63.5
C39,C41,79.1,79.1
C39,C42,10.8,10.8
C39,C43,7.3,7.3
C39,C44,47.2,47.2
C39,C45,79.5,79.5
C39,C46,89.7,89.7
C39,C47,67.6,67.6
C39,C48,49.4,49.4
C39,C49,80.2,80.2
C39,C50,50.7,50.7
C40,C1,31.4,31.4
C40,C2,53.9,53.9
C40,C3,58.3,58.3
C40,C4,68.0,68.0
C40,C5,53.0,53.0
C40,C6,39.6,39.6
C40,C7,68.8,68.8
C40,C8,32.6,32.6
C40,C9,37.9,37.9
C40,C10,58.0,58.0
C40,C11,45.9,45.9
C40,C12,55.5,55.5
C40,C13,33.2,33.2
C40,C14,46.5,46.5
C40,C15,56.1,56.1
C40,C16,49.4,49.4
C40,C17,32.2,32.2
C40,C18,39.1,39.1
C40,C19,53.0,53.0
C40,C20,68.0,68.0
C40,C21,31.1,31.1
C40,C22,50.6,50.6
C40,C23,42.0,42.0
C40,C24,48.8,48.8
C40,C25,23.4,23.4
C40,C26,31.6,31.6
C40,C27,54.2,54.2
C40,C28,16.2,16.2
C40,C29,66.6,66.6
C40,C30,61.8,61.8
C40,C31,36.7,36.7
C40,C32,37.7,37.7
C40,C33,31.1,31.1
C40,C34,38.9,38.9
C40,C35,54.7,54.7
C40,C36,48.2,48.2
C40,C37,10.2,10.2
C40,C38,52.2,52.2
C40,C39,63.5,63.5
C40,C40,0.0,0.0
C40,C41,51.4,51.4
C40,C42,62.2,62.2
C40,C43,56.6,56.6
C40,C44,20.1,20.1
C40,C45,26.1,26.1
